Gene Species Taxon Signature
0 G902611605 G902611605 0.0021472526389747586
0 G002699695 G002699695 0.0021472526389747586
0 G902586855 G902586855 0.0021472526389747586
0 G902570265 G902570265 0.0021472526389747586
0 G902599445 G902599445 0.0021472526389747586
0 G002842735 G002842735 0.0021472526389747586
0 G900016785 G900016785 0.0017926007926938653
0 G003956045 G003956045 0.0017926007926938653
0 G001464915 G001464915 0.0021472526389747586
0 G002842925 G002842925 0.0021472526389747586
0 G014239455 G014239455 0.0021472526389747586
0 G900143235 G900143235 0.0021472526389747586
0 G000744895 G000744895 0.0021472526389747586
0 G018830415 G018830415 0.0021472526389747586
0 G008189285 G008189285 0.001992832242150146
0 G001296025 G001296025 0.001992832242150146
0 G008189405 G008189405 0.001992832242150146
0 G002855495 G002855495 0.001992832242150146
0 G009995225 G009995225 0.001992832242150146
0 G000090965 G000090965 0.0017926007926938653
0 G012569525 G012569525 0.0017926007926938653
0 G012570145 G012570145 0.0017926007926938653
0 G002170245 G002170245 0.0017926007926938653
0 G012568845 G012568845 0.0017926007926938653
0 G018991295 G018991295 0.001992832242150146
0 G902585315 G902585315 0.0017926007926938653
0 G002692425 G002692425 0.0017926007926938653
0 G009905735 G009905735 0.001992832242150146
0 G002482865 G002482865 0.001992832242150146
0 G009840545 G009840545 0.0017926007926938653
0 G005080725 G005080725 0.0017926007926938653
0 G002684055 G002684055 0.0017926007926938653
0 G009842205 G009842205 0.001992832242150146
0 G009828055 G009828055 0.001992832242150146
0 G011523445 G011523445 0.001992832242150146
0 G012569285 G012569285 0.0017926007926938653
0 G000217635 G000217635 0.0017926007926938653
0 G004321845 G004321845 0.0017926007926938653
0 G902619265 G902619265 0.0017926007926938653
0 G012569785 G012569785 0.0017926007926938653
0 G000300075 G000300075 0.0017926007926938653
0 G003278815 G003278815 0.0017926007926938653
0 G012567685 G012567685 0.0017926007926938653
0 G012571795 G012571795 0.0017926007926938653
0 G000185985 G000185985 0.0017926007926938653
0 G900128735 G900128735 0.0017926007926938653
0 G012567955 G012567955 0.0017926007926938653
0 G000043285 G000043285 0.0017926007926938653
0 G903848655 G903848655 0.0017926007926938653
0 G903934325 G903934325 0.001992832242150146
0 G001720465 G001720465 0.001992832242150146
0 G002155695 G002155695 0.001992832242150146
0 G002155685 G002155685 0.001992832242150146
0 G002215495 G002215495 0.001992832242150146
0 G006542605 G006542605 0.001992832242150146
0 G002952215 G002952215 0.001992832242150146
0 G001557115 G001557115 0.001992832242150146
0 G017444095 G017444095 0.001992832242150146
0 G002155425 G002155425 0.001992832242150146
0 G001557325 G001557325 0.001992832242150146
0 G902600895 G902600895 0.001992832242150146
0 G000331285 G000331285 0.001992832242150146
0 G002395105 G002395105 0.001992832242150146
0 G017444125 G017444125 0.001992832242150146
0 G902533625 G902533625 0.001992832242150146
0 G001663175 G001663175 0.001992832242150146
0 G013911835 G013911835 0.001992832242150146
0 G013822695 G013822695 0.001992832242150146
0 G017477855 G017477855 0.001992832242150146
0 G003724185 G003724185 0.001992832242150146
0 G000422985 G000422985 0.001992832242150146
0 G004292705 G004292705 0.001992832242150146
0 G001556995 G001556995 0.001992832242150146
0 G016125555 G016125555 0.0010884427845491472
0 G002682975 G002682975 0.00042358355361712344
0 G013214365 G013214365 0.00042358355361712344
0 G012567545 G012567545 0.0017926007926938653
0 G003213455 G003213455 0.0017926007926938653
0 G902526535 G902526535 0.0017926007926938653
0 G016735445 G016735445 0.00042358355361712344
0 G902631295 G902631295 0.00042358355361712344
0 G011054555 G011054555 0.0003865959969018404
0 G002711145 G002711145 0.0003865959969018404
0 G902563885 G902563885 0.0017926007926938653
0 G012568445 G012568445 0.0017926007926938653
0 G002683115 G002683115 0.0017926007926938653
0 G011035165 G011035165 0.0017926007926938653
0 G003280455 G003280455 0.0017926007926938653
0 G005080765 G005080765 0.0017926007926938653
0 G012569925 G012569925 0.0017926007926938653
0 G012568245 G012568245 0.0017926007926938653
0 G012568645 G012568645 0.0017926007926938653
0 G002933335 G002933335 0.0017926007926938653
0 G005080825 G005080825 0.0017926007926938653
0 G009829945 G009829945 0.0017926007926938653
0 G000225465 G000225465 0.0017926007926938653
0 G001280225 G001280225 0.0017926007926938653
0 G902535365 G902535365 0.0017926007926938653
0 G005080785 G005080785 0.0017926007926938653
0 G005081445 G005081445 0.0009962707987769995
0 G002690945 G002690945 0.0009962707987769995
0 G013394915 G013394915 0.0009962707987769995
0 G005080705 G005080705 0.0009962707987769995
0 G014622685 G014622685 0.0009962707987769995
0 G012569045 G012569045 0.0009962707987769995
0 G012570745 G012570745 0.0009962707987769995
0 G002727535 G002727535 0.0009777722569811746
0 G005080885 G005080885 0.0009777722569811746
0 G002933315 G002933315 0.0009777722569811746
0 G012570365 G012570365 0.0009777722569811746
0 G002933355 G002933355 0.000690932527643035
0 G016779525 G016779525 0.000690932527643035
0 G004843345 G004843345 0.0003865959969018404
0 G001677335 G001677335 0.0003865959969018404
0 G003391335 G003391335 0.000690932527643035
0 G902631405 G902631405 0.000690932527643035
0 G005083345 G005083345 0.000690932527643035
0 G003096055 G003096055 0.000690932527643035
0 G006741185 G006741185 0.000690932527643035
0 G902547295 G902547295 0.000690932527643035
0 G902541175 G902541175 0.000690932527643035
0 G000715015 G000715015 0.0003611710551479187
0 G902612915 G902612915 0.000690932527643035
0 G902591925 G902591925 0.000690932527643035
0 G003331605 G003331605 0.000690932527643035
0 G011754215 G011754215 0.000690932527643035
0 G011754245 G011754245 0.000690932527643035
0 G902586925 G902586925 0.000690932527643035
0 G001457715 G001457715 0.000690932527643035
0 G002716745 G002716745 0.000690932527643035
0 G902582355 G902582355 0.000690932527643035
0 G004212975 G004212975 0.000690932527643035
0 G005081185 G005081185 0.000690932527643035
0 G902617045 G902617045 0.000690932527643035
0 G902631785 G902631785 0.000690932527643035
0 G005082145 G005082145 0.000690932527643035
0 G000009605 G000009605 0.000690932527643035
0 G001700895 G001700895 0.000690932527643035
0 G902610995 G902610995 0.000690932527643035
0 G011754225 G011754225 0.000690932527643035
0 G002690725 G002690725 0.000690932527643035
0 G002169625 G002169625 0.000690932527643035
0 G000011745 G000011745 0.000690932527643035
0 G016642085 G016642085 0.000690932527643035
0 G902630885 G902630885 0.000690932527643035
0 G005083845 G005083845 0.000690932527643035
0 G009827135 G009827135 0.000690932527643035
0 G005083105 G005083105 0.000690932527643035
0 G005080965 G005080965 0.000690932527643035
0 G011752475 G011752475 0.000690932527643035
0 G000828515 G000828515 0.000690932527643035
0 G005082365 G005082365 0.000690932527643035
0 G012571135 G012571135 0.000690932527643035
0 G000225445 G000225445 0.000690932527643035
0 G902579825 G902579825 0.000690932527643035
0 G009069125 G009069125 0.000690932527643035
0 G000973505 G000973505 0.000690932527643035
0 G902556105 G902556105 0.000690932527643035
0 G005083565 G005083565 0.000690932527643035
0 G902628335 G902628335 0.000690932527643035
0 G005237295 G005237295 0.000690932527643035
0 G000008885 G000008885 0.000690932527643035
0 G003213495 G003213495 0.000690932527643035
0 G005082585 G005082585 0.000690932527643035
0 G002933345 G002933345 0.000690932527643035
0 G002721385 G002721385 0.0004303904562492272
0 G902558095 G902558095 0.0004303904562492272
0 G002710265 G002710265 0.0004303904562492272
0 G902529055 G902529055 0.0004303904562492272
0 G000247565 G000247565 0.0004303904562492272
0 G902600705 G902600705 0.0004303904562492272
0 G902591565 G902591565 0.0004303904562492272
0 G902583575 G902583575 0.0004303904562492272
0 G000953435 G000953435 0.0004303904562492272
0 G001242845 G001242845 0.0004303904562492272
0 G001648115 G001648115 0.00010416794332888379
0 G902602765 G902602765 0.0003611710551479187
0 G900149685 G900149685 0.0003611710551479187
0 G902632125 G902632125 0.0003611710551479187
0 G004843165 G004843165 0.00027583670641974513
0 G019204045 G019204045 0.00027583670641974513
0 G000714765 G000714765 0.00027583670641974513
0 G002706445 G002706445 0.00027583670641974513
0 G007065885 G007065885 0.00027583670641974513
0 G902543185 G902543185 0.00027583670641974513
0 G001724215 G001724215 0.00027583670641974513
0 G001542875 G001542875 0.00027583670641974513
0 G002377695 G002377695 0.00027583670641974513
0 G002712945 G002712945 0.00027583670641974513
0 G902606585 G902606585 0.00027583670641974513
0 G902635985 G902635985 0.00027583670641974513
0 G903868655 G903868655 0.00027583670641974513
0 G007004095 G007004095 0.00027583670641974513
0 G004331795 G004331795 0.00027583670641974513
0 G903893935 G903893935 0.00027583670641974513
